uid,species,latitude,longitude,EVI,NDVI,SAVI,VH,VV,VV_VH_ratio,elevation,slope,dewpoint_temperature_2m,evaporation_from_bare_soil,evaporation_from_open_water_surfaces_excluding_oceans,evaporation_from_the_top_of_canopy,evaporation_from_vegetation_transpiration,forecast_albedo,lake_bottom_temperature,lake_ice_depth,lake_ice_temperature,lake_mix_layer_depth,lake_mix_layer_temperature,lake_shape_factor,lake_total_layer_temperature,leaf_area_index_high_vegetation,leaf_area_index_low_vegetation,potential_evaporation,runoff,skin_reservoir_content,skin_temperature,snow_albedo,snow_cover,snow_density,snow_depth,snow_depth_water_equivalent,snow_evaporation,snowfall,snowmelt,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff,surface_latent_heat_flux,surface_net_solar_radiation,surface_net_thermal_radiation,surface_pressure,surface_runoff,surface_sensible_heat_flux,surface_solar_radiation_downwards,surface_thermal_radiation_downwards,temperature_2m,temperature_of_snow_layer,total_evaporation,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
5675,Eucalyptus,-3.9996672,39.3985723,0.4078320325989364,0.24195861503790206,0.3629007477209874,-17.014914537053443,-11.814822252465188,0.6943803465328025,190,1.3130423654359291,293.69798787434894,-0.0008594921673648059,-0.000379395904019475,-0.0004316775787932177,3.8805107275644936e-11,0.195358923325936,297.5166829427083,-273.15,4.221598309565403e-05,22.59733072916666,297.7591959635417,-272.46891192992535,24.528670247395855,1.3978169759114583,2.41900634765625,-0.007274525550504525,1.3134907931089401e-05,4.7061592340469326e-05,299.7081133524577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,300.20737075805664,300.184622446696,300.154354095459,300.1848742167155,4.550442099571228e-06,-4177750.0833333335,14135473.423746744,-4020382.4166666665,99388.328125,8.584310611089071e-06,-5755370.5,17596281.69498698,29121539.416666668,298.40592702229816,273.1601740519206,-0.001670565572567284,0.0014353587110538986,-0.6518486340840658,1.5015641053517659,0.17122395833333334,0.1593805948893229,0.1385065714518229,0.17119598388671875
5664,Acacia,-3.9996008,39.3985359,0.4078320325989364,0.24195861503790206,0.3629007477209874,-17.014914537053446,-11.814822252465188,0.6943803465328023,190,1.3130423654359291,293.69798787434894,-0.0008594921673648059,-0.000379395904019475,-0.0004316775787932177,3.8805107275644936e-11,0.195358923325936,297.5166829427083,-273.15,4.221598309565403e-05,22.59733072916666,297.7591959635417,-272.46891192992535,24.528670247395855,1.3978169759114583,2.41900634765625,-0.007274525550504525,1.3134907931089401e-05,4.7061592340469326e-05,299.7081133524577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,300.20737075805664,300.184622446696,300.154354095459,300.1848742167155,4.550442099571228e-06,-4177750.0833333335,14135473.423746744,-4020382.4166666665,99388.328125,8.584310611089071e-06,-5755370.5,17596281.69498698,29121539.416666668,298.40592702229816,273.1601740519206,-0.001670565572567284,0.0014353587110538986,-0.6518486340840658,1.5015641053517659,0.17122395833333334,0.1593805948893229,0.1385065714518229,0.17119598388671875
5656,Acacia,-3.9996008,39.3984232,0.3458107910513233,0.19966230476994512,0.29946185501741057,-18.06747946848543,-12.738222075712127,0.7050359236843762,190,1.3130423654359291,293.69798787434894,-0.0008594921673648059,-0.000379395904019475,-0.0004316775787932177,3.8805107275644936e-11,0.195358923325936,297.5166829427083,-273.15,4.221598309565403e-05,22.59733072916666,297.7591959635417,-272.46891192992535,24.528670247395855,1.3978169759114583,2.41900634765625,-0.007274525550504525,1.3134907931089401e-05,4.7061592340469326e-05,299.7081133524577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,300.20737075805664,300.184622446696,300.154354095459,300.1848742167155,4.550442099571228e-06,-4177750.0833333335,14135473.423746744,-4020382.4166666665,99388.328125,8.584310611089071e-06,-5755370.5,17596281.69498698,29121539.416666668,298.40592702229816,273.1601740519206,-0.001670565572567284,0.0014353587110538986,-0.6518486340840658,1.5015641053517659,0.17122395833333334,0.1593805948893229,0.1385065714518229,0.17119598388671875
5662,Acacia,-3.9995657,39.3984427,0.32135535994211983,0.20181749337372207,0.3026975863700899,-19.322779804934164,-12.868528218711033,0.6659770668930871,190,1.3130423654359291,293.69798787434894,-0.0008594921673648059,-0.000379395904019475,-0.0004316775787932177,3.8805107275644936e-11,0.195358923325936,297.5166829427083,-273.15,4.221598309565403e-05,22.59733072916666,297.7591959635417,-272.46891192992535,24.528670247395855,1.3978169759114583,2.41900634765625,-0.007274525550504525,1.3134907931089401e-05,4.7061592340469326e-05,299.7081133524577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,300.20737075805664,300.184622446696,300.154354095459,300.1848742167155,4.550442099571228e-06,-4177750.0833333335,14135473.423746744,-4020382.4166666665,99388.328125,8.584310611089071e-06,-5755370.5,17596281.69498698,29121539.416666668,298.40592702229816,273.1601740519206,-0.001670565572567284,0.0014353587110538986,-0.6518486340840658,1.5015641053517659,0.17122395833333334,0.1593805948893229,0.1385065714518229,0.17119598388671875
5668,Acacia,-3.9995174,39.3984937,0.21212548798269132,0.14806303348653974,0.22207632334837915,-18.571522380761184,-12.371838104060329,0.6661725328924407,190,1.3130423654359291,293.69798787434894,-0.0008594921673648059,-0.000379395904019475,-0.0004316775787932177,3.8805107275644936e-11,0.195358923325936,297.5166829427083,-273.15,4.221598309565403e-05,22.59733072916666,297.7591959635417,-272.46891192992535,24.528670247395855,1.3978169759114583,2.41900634765625,-0.007274525550504525,1.3134907931089401e-05,4.7061592340469326e-05,299.7081133524577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,300.20737075805664,300.184622446696,300.154354095459,300.1848742167155,4.550442099571228e-06,-4177750.0833333335,14135473.423746744,-4020382.4166666665,99388.328125,8.584310611089071e-06,-5755370.5,17596281.69498698,29121539.416666668,298.40592702229816,273.1601740519206,-0.001670565572567284,0.0014353587110538986,-0.6518486340840658,1.5015641053517659,0.17122395833333334,0.1593805948893229,0.1385065714518229,0.17119598388671875
5666,Acacia,-3.9995141,39.3984949,0.21212548798269132,0.14806303348653974,0.22207632334837915,-18.571522380761184,-12.371838104060329,0.6661725328924407,190,1.3130423654359291,293.69798787434894,-0.0008594921673648059,-0.000379395904019475,-0.0004316775787932177,3.8805107275644936e-11,0.195358923325936,297.5166829427083,-273.15,4.221598309565403e-05,22.59733072916666,297.7591959635417,-272.46891192992535,24.528670247395855,1.3978169759114583,2.41900634765625,-0.007274525550504525,1.3134907931089401e-05,4.7061592340469326e-05,299.7081133524577,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,300.20737075805664,300.184622446696,300.154354095459,300.1848742167155,4.550442099571228e-06,-4177750.0833333335,14135473.423746744,-4020382.4166666665,99388.328125,8.584310611089071e-06,-5755370.5,17596281.69498698,29121539.416666668,298.40592702229816,273.1601740519206,-0.001670565572567284,0.0014353587110538986,-0.6518486340840658,1.5015641053517659,0.17122395833333334,0.1593805948893229,0.1385065714518229,0.17119598388671875
5217,Musa,-3.9912602,39.5944562,1.3389121338912133,0.618822518263859,0.9281340638092168,-15.353517860789182,-9.774633157643636,0.6366380165295364,8,2.0770568618787224,294.3265686035156,-0.0009040326112881303,-0.0003255723083081345,-0.0004963602987118065,-0.00042671946963916224,0.14649137978752455,298.0160319010417,-273.15,4.221598309565403e-05,23.251708984374996,298.4823404947917,-272.46033776203797,25.118513997395855,1.966217041015625,2.2313232421875,-0.0070031316330035525,6.064462165037791e-06,5.6445598602294895e-05,300.7105547587077,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,301.58578872680664,301.5290234883626,301.375545501709,301.3606554667155,1.4691613614559174e-06,-5383434.833333333,15379918.923746744,-4253927.833333333,100907.578125,4.596232126156489e-06,-5552758.833333333,18015112.528320312,29306916.916666668,299.29264577229816,273.1601740519206,-0.0021526848431676626,0.0016008693232834048,-0.888990561167399,1.9095637798309326,0.12939834594726562,0.11026255289713542,0.09049224853515625,0.13321304321289062
5208,Musa,-3.991225,39.5944993,1.3389121338912133,0.618822518263859,0.9281340638092168,-15.353517860789182,-9.774633157643636,0.6366380165295364,8,2.0770568618787224,294.3265686035156,-0.0009040326112881303,-0.0003255723083081345,-0.0004963602987118065,-0.00042671946963916224,0.14649137978752455,298.0160319010417,-273.15,4.221598309565403e-05,23.251708984374996,298.4823404947917,-272.46033776203797,25.118513997395855,1.966217041015625,2.2313232421875,-0.0070031316330035525,6.064462165037791e-06,5.6445598602294895e-05,300.7105547587077,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,301.58578872680664,301.5290234883626,301.375545501709,301.3606554667155,1.4691613614559174e-06,-5383434.833333333,15379918.923746744,-4253927.833333333,100907.578125,4.596232126156489e-06,-5552758.833333333,18015112.528320312,29306916.916666668,299.29264577229816,273.1601740519206,-0.0021526848431676626,0.0016008693232834048,-0.888990561167399,1.9095637798309326,0.12939834594726562,0.11026255289713542,0.09049224853515625,0.13321304321289062
5196,Musa,-3.9911765,39.594614,1.851002865329513,0.7139699381078691,1.0708365565255828,-15.237989507095541,-9.639251572921525,0.6325802736924727,6,2.0770568617937064,294.3265686035156,-0.0009040326112881303,-0.0003255723083081345,-0.0004963602987118065,-0.00042671946963916224,0.14649137978752455,298.0160319010417,-273.15,4.221598309565403e-05,23.251708984374996,298.4823404947917,-272.46033776203797,25.118513997395855,1.966217041015625,2.2313232421875,-0.0070031316330035525,6.064462165037791e-06,5.6445598602294895e-05,300.7105547587077,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,301.58578872680664,301.5290234883626,301.375545501709,301.3606554667155,1.4691613614559174e-06,-5383434.833333333,15379918.923746744,-4253927.833333333,100907.578125,4.596232126156489e-06,-5552758.833333333,18015112.528320312,29306916.916666668,299.29264577229816,273.1601740519206,-0.0021526848431676626,0.0016008693232834048,-0.888990561167399,1.9095637798309326,0.12939834594726562,0.11026255289713542,0.09049224853515625,0.13321304321289062
5186,Musa,-3.9911362,39.5946542,1.851002865329513,0.7139699381078691,1.0708365565255828,-15.237989507095541,-9.639251572921525,0.6325802736924727,6,2.0770568617937064,294.3265686035156,-0.0009040326112881303,-0.0003255723083081345,-0.0004963602987118065,-0.00042671946963916224,0.14649137978752455,298.0160319010417,-273.15,4.221598309565403e-05,23.251708984374996,298.4823404947917,-272.46033776203797,25.118513997395855,1.966217041015625,2.2313232421875,-0.0070031316330035525,6.064462165037791e-06,5.6445598602294895e-05,300.7105547587077,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,301.58578872680664,301.5290234883626,301.375545501709,301.3606554667155,1.4691613614559174e-06,-5383434.833333333,15379918.923746744,-4253927.833333333,100907.578125,4.596232126156489e-06,-5552758.833333333,18015112.528320312,29306916.916666668,299.29264577229816,273.1601740519206,-0.0021526848431676626,0.0016008693232834048,-0.888990561167399,1.9095637798309326,0.12939834594726562,0.11026255289713542,0.09049224853515625,0.13321304321289062
5216,Musa,-3.9911222,39.5947404,1.6987611921991905,0.6490159325210871,0.9734098629495138,-14.927485219285835,-9.699517064057204,0.6497756937334453,6,2.0770568617937064,294.3265686035156,-0.0009040326112881303,-0.0003255723083081345,-0.0004963602987118065,-0.00042671946963916224,0.14649137978752455,298.0160319010417,-273.15,4.221598309565403e-05,23.251708984374996,298.4823404947917,-272.46033776203797,25.118513997395855,1.966217041015625,2.2313232421875,-0.0070031316330035525,6.064462165037791e-06,5.6445598602294895e-05,300.7105547587077,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,301.58578872680664,301.5290234883626,301.375545501709,301.3606554667155,1.4691613614559174e-06,-5383434.833333333,15379918.923746744,-4253927.833333333,100907.578125,4.596232126156489e-06,-5552758.833333333,18015112.528320312,29306916.916666668,299.29264577229816,273.1601740519206,-0.0021526848431676626,0.0016008693232834048,-0.888990561167399,1.9095637798309326,0.12939834594726562,0.11026255289713542,0.09049224853515625,0.13321304321289062
5211,Musa,-3.9911144,39.5947475,1.6987611921991905,0.6490159325210871,0.9734098629495138,-14.927485219285835,-9.699517064057204,0.6497756937334453,6,2.0770568617937064,294.3265686035156,-0.0009040326112881303,-0.0003255723083081345,-0.0004963602987118065,-0.00042671946963916224,0.14649137978752455,298.0160319010417,-273.15,4.221598309565403e-05,23.251708984374996,298.4823404947917,-272.46033776203797,25.118513997395855,1.966217041015625,2.2313232421875,-0.0070031316330035525,6.064462165037791e-06,5.6445598602294895e-05,300.7105547587077,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,301.58578872680664,301.5290234883626,301.375545501709,301.3606554667155,1.4691613614559174e-06,-5383434.833333333,15379918.923746744,-4253927.833333333,100907.578125,4.596232126156489e-06,-5552758.833333333,18015112.528320312,29306916.916666668,299.29264577229816,273.1601740519206,-0.0021526848431676626,0.0016008693232834048,-0.888990561167399,1.9095637798309326,0.12939834594726562,0.11026255289713542,0.09049224853515625,0.13321304321289062
5207,Musa,-3.991076,39.5947581,1.6987611921991905,0.6490159325210871,0.9734098629495138,-14.927485219285835,-9.699517064057204,0.6497756937334453,7,2.074035608166523,294.3265686035156,-0.0009040326112881303,-0.0003255723083081345,-0.0004963602987118065,-0.00042671946963916224,0.14649137978752455,298.0160319010417,-273.15,4.221598309565403e-05,23.251708984374996,298.4823404947917,-272.46033776203797,25.118513997395855,1.966217041015625,2.2313232421875,-0.0070031316330035525,6.064462165037791e-06,5.6445598602294895e-05,300.7105547587077,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,301.58578872680664,301.5290234883626,301.375545501709,301.3606554667155,1.4691613614559174e-06,-5383434.833333333,15379918.923746744,-4253927.833333333,100907.578125,4.596232126156489e-06,-5552758.833333333,18015112.528320312,29306916.916666668,299.29264577229816,273.1601740519206,-0.0021526848431676626,0.0016008693232834048,-0.888990561167399,1.9095637798309326,0.12939834594726562,0.11026255289713542,0.09049224853515625,0.13321304321289062
5201,Musa,-3.9910715,39.5949772,1.5212660731948566,0.6416353775552774,0.9623526957972677,-15.11834515690175,-10.486774615622803,0.6936456673523844,6,2.7802885155287553,294.3265686035156,-0.0009040326112881303,-0.0003255723083081345,-0.0004963602987118065,-0.00042671946963916224,0.14649137978752455,298.0160319010417,-273.15,4.221598309565403e-05,23.251708984374996,298.4823404947917,-272.46033776203797,25.118513997395855,1.966217041015625,2.2313232421875,-0.0070031316330035525,6.064462165037791e-06,5.6445598602294895e-05,300.7105547587077,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,301.58578872680664,301.5290234883626,301.375545501709,301.3606554667155,1.4691613614559174e-06,-5383434.833333333,15379918.923746744,-4253927.833333333,100907.578125,4.596232126156489e-06,-5552758.833333333,18015112.528320312,29306916.916666668,299.29264577229816,273.1601740519206,-0.0021526848431676626,0.0016008693232834048,-0.888990561167399,1.9095637798309326,0.12939834594726562,0.11026255289713542,0.09049224853515625,0.13321304321289062
5177,Musa,-3.9910539,39.5947716,1.6987611921991905,0.6490159325210871,0.9734098629495138,-14.927485219285835,-9.699517064057204,0.6497756937334453,7,2.074035608166523,294.3265686035156,-0.0009040326112881303,-0.0003255723083081345,-0.0004963602987118065,-0.00042671946963916224,0.14649137978752455,298.0160319010417,-273.15,4.221598309565403e-05,23.251708984374996,298.4823404947917,-272.46033776203797,25.118513997395855,1.966217041015625,2.2313232421875,-0.0070031316330035525,6.064462165037791e-06,5.6445598602294895e-05,300.7105547587077,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,301.58578872680664,301.5290234883626,301.375545501709,301.3606554667155,1.4691613614559174e-06,-5383434.833333333,15379918.923746744,-4253927.833333333,100907.578125,4.596232126156489e-06,-5552758.833333333,18015112.528320312,29306916.916666668,299.29264577229816,273.1601740519206,-0.0021526848431676626,0.0016008693232834048,-0.888990561167399,1.9095637798309326,0.12939834594726562,0.11026255289713542,0.09049224853515625,0.13321304321289062
5198,Musa,-3.9910515,39.5947798,1.6987611921991905,0.6490159325210871,0.9734098629495138,-14.927485219285835,-9.699517064057204,0.6497756937334453,7,2.074035608166523,294.3265686035156,-0.0009040326112881303,-0.0003255723083081345,-0.0004963602987118065,-0.00042671946963916224,0.14649137978752455,298.0160319010417,-273.15,4.221598309565403e-05,23.251708984374996,298.4823404947917,-272.46033776203797,25.118513997395855,1.966217041015625,2.2313232421875,-0.0070031316330035525,6.064462165037791e-06,5.6445598602294895e-05,300.7105547587077,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,301.58578872680664,301.5290234883626,301.375545501709,301.3606554667155,1.4691613614559174e-06,-5383434.833333333,15379918.923746744,-4253927.833333333,100907.578125,4.596232126156489e-06,-5552758.833333333,18015112.528320312,29306916.916666668,299.29264577229816,273.1601740519206,-0.0021526848431676626,0.0016008693232834048,-0.888990561167399,1.9095637798309326,0.12939834594726562,0.11026255289713542,0.09049224853515625,0.13321304321289062
5180,Musa,-3.9910446,39.594601,1.851002865329513,0.7139699381078691,1.0708365565255828,-15.237989507095541,-9.639251572921525,0.6325802736924727,7,2.074035608166523,294.3265686035156,-0.0009040326112881303,-0.0003255723083081345,-0.0004963602987118065,-0.00042671946963916224,0.14649137978752455,298.0160319010417,-273.15,4.221598309565403e-05,23.251708984374996,298.4823404947917,-272.46033776203797,25.118513997395855,1.966217041015625,2.2313232421875,-0.0070031316330035525,6.064462165037791e-06,5.6445598602294895e-05,300.7105547587077,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,301.58578872680664,301.5290234883626,301.375545501709,301.3606554667155,1.4691613614559174e-06,-5383434.833333333,15379918.923746744,-4253927.833333333,100907.578125,4.596232126156489e-06,-5552758.833333333,18015112.528320312,29306916.916666668,299.29264577229816,273.1601740519206,-0.0021526848431676626,0.0016008693232834048,-0.888990561167399,1.9095637798309326,0.12939834594726562,0.11026255289713542,0.09049224853515625,0.13321304321289062
5200,Musa,-3.9910133,39.5948152,1.6987611921991905,0.6490159325210871,0.9734098629495138,-14.927485219285835,-9.699517064057204,0.6497756937334453,7,2.074035608166523,294.3265686035156,-0.0009040326112881303,-0.0003255723083081345,-0.0004963602987118065,-0.00042671946963916224,0.14649137978752455,298.0160319010417,-273.15,4.221598309565403e-05,23.251708984374996,298.4823404947917,-272.46033776203797,25.118513997395855,1.966217041015625,2.2313232421875,-0.0070031316330035525,6.064462165037791e-06,5.6445598602294895e-05,300.7105547587077,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,301.58578872680664,301.5290234883626,301.375545501709,301.3606554667155,1.4691613614559174e-06,-5383434.833333333,15379918.923746744,-4253927.833333333,100907.578125,4.596232126156489e-06,-5552758.833333333,18015112.528320312,29306916.916666668,299.29264577229816,273.1601740519206,-0.0021526848431676626,0.0016008693232834048,-0.888990561167399,1.9095637798309326,0.12939834594726562,0.11026255289713542,0.09049224853515625,0.13321304321289062
5209,Musa,-3.9910008,39.5949647,1.5212660731948566,0.6416353775552774,0.9623526957972677,-15.11834515690175,-10.486774615622803,0.6936456673523844,6,2.7802885155287553,294.3265686035156,-0.0009040326112881303,-0.0003255723083081345,-0.0004963602987118065,-0.00042671946963916224,0.14649137978752455,298.0160319010417,-273.15,4.221598309565403e-05,23.251708984374996,298.4823404947917,-272.46033776203797,25.118513997395855,1.966217041015625,2.2313232421875,-0.0070031316330035525,6.064462165037791e-06,5.6445598602294895e-05,300.7105547587077,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,301.58578872680664,301.5290234883626,301.375545501709,301.3606554667155,1.4691613614559174e-06,-5383434.833333333,15379918.923746744,-4253927.833333333,100907.578125,4.596232126156489e-06,-5552758.833333333,18015112.528320312,29306916.916666668,299.29264577229816,273.1601740519206,-0.0021526848431676626,0.0016008693232834048,-0.888990561167399,1.9095637798309326,0.12939834594726562,0.11026255289713542,0.09049224853515625,0.13321304321289062
5206,Musa,-3.9909829,39.5949972,1.5212660731948566,0.6416353775552774,0.9623526957972677,-15.11834515690175,-10.486774615622803,0.6936456673523844,6,2.7802885155287553,294.3265686035156,-0.0009040326112881303,-0.0003255723083081345,-0.0004963602987118065,-0.00042671946963916224,0.14649137978752455,298.0160319010417,-273.15,4.221598309565403e-05,23.251708984374996,298.4823404947917,-272.46033776203797,25.118513997395855,1.966217041015625,2.2313232421875,-0.0070031316330035525,6.064462165037791e-06,5.6445598602294895e-05,300.7105547587077,0.8800004323323568,0,99.99998474121094,-7.3453647229951e-24,-7.345364920210326e-25,2.9103830456733704e-11,0,0.0,301.58578872680664,301.5290234883626,301.375545501709,301.3606554667155,1.4691613614559174e-06,-5383434.833333333,15379918.923746744,-4253927.833333333,100907.578125,4.596232126156489e-06,-5552758.833333333,18015112.528320312,29306916.916666668,299.29264577229816,273.1601740519206,-0.0021526848431676626,0.0016008693232834048,-0.888990561167399,1.9095637798309326,0.12939834594726562,0.11026255289713542,0.09049224853515625,0.13321304321289062
